Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,fragC,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,nHBDon,nHBAcc,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,PetitjeanNumber,topoShape,nRotB,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
,4.5622,20.81366884,88.5308,11.85,34.96885366,-0.3089275,0.290873116,5.680608887,11.20142401,1519.05,0,51.29786,15,16,43,0.353951837,-0.285262586,0.186888329,-0.104573361,0.099005481,32.56735985,28.77950002,41.69990024,42.89372852,42.41160402,1688.528683,1998.74953,2858.563689,2909.321786,2670.865352,1,25,29.18214,0,0,0,12,0,2,1,0,0,0,0,0.06415003,0.407373285,0.696164083,0,0,0.025,0.125382666,0.181745596,1.575399583,0,0.354745038,0,0.884628517,0,0.098899734,0,16.39697675,11.0753874,10.06909571,8.05716958,7.02443849,5.824046392,4.186577645,3.197283537,14.12390499,8.064705041,6.33147288,4.127887572,2.984808233,2.061369618,1.307882202,0.841127515,3.374120218,5.926031324,8.891247721,1.403496055,1.934723314,2.359127191,408,0.652173913,0.091666049,0,1,0.277777778,0,0,0,0,0,0,2,0,3,0,0,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,7.92,3.983703033,5,16,0,3,2.89,0.5,3.356871952,1.406868133,0,13.8717404,17.08289478,0,4.301785516,0,0,0,0,0,0,0,0,0,0,0.825481812,0.454545455,0.833333333,5,3,3,2,2,0,0,1,2,0,0,0,30.17,5.64385619,299.5511701,329.1294901,46.83064196,2.036114868,15.21940421,2.615379667,10.05141839,1163,36,3.143,120
,2.416,5.837056,84.1907,11.85,34.96885357,-0.368311779,0.116633462,5.538143555,11.61785036,2080.03,0,54.432204,6,6,49,0.285309473,-0.144404957,-0.078266356,0.150233126,-0.067837439,29.84739924,25.11450039,34.73045499,36.78537078,30.77841246,1448.303383,1640.539912,2194.636817,2248.07262,1894.448205,1,22,34.925796,0,0,0,5,1,6,5,1,0,0,0,0,0.171721681,0.238531036,0,0,0,0.116166125,0.125664494,1.246926244,0.102062073,0.216506351,0.051031036,0.801829093,0.051031036,0.089779189,0.017010345,15.13154574,10.19863717,8.454578796,7.172956655,5.430448072,4.081072425,2.708116278,1.926522441,14.16271741,8.701116836,6.37362401,4.963825384,3.428803565,2.29061694,1.31926277,0.870655948,3.070889383,4.654171309,5.18708399,1.802757347,2.454869713,2.361944655,363,0.571428571,0.040331717,0,2,0.666666667,0,0,0,0,0,0,2,0,9,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3553719,8.585017836,4.733382031,6,6,0,2,3.11,0.25,4.646854089,0.478091444,0.333333333,20.58108123,7.985790668,5.543986933,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0.454545455,0.833333333,7,2,1,2,1,0,0,0,2,0,0,0,12.47,5.459431619,311.3599431,309.1859424,42.10044492,2.004783091,8.842365082,3.096559374,3.220778094,972,31,4.632,102
,3.7748,14.24911504,102.6644,11.99737242,34.96885404,-0.384877085,0.438287946,3.892252441,10.72280686,2046.08,0,60.501446,12,12,52,0.645601038,-0.290066618,0.024747928,-0.133254136,0.136855039,45.63004484,37.44164084,60.47760494,61.16660052,60.57775232,1846.645845,2151.764784,2998.64762,3022.57652,2466.890266,1,32,32.220554,0,0,0,10,3,4,4,1,0,0,0,0,0.223543499,0.432395106,0,0,0,0.107735738,0.16820072,3.561670426,0.433012702,0.831030783,0.190019914,1.224833215,0.069400431,0.196602593,0.022530648,21.94094682,14.08215401,13.98532365,10.67826958,8.015108895,6.307762766,4.613184227,2.679070475,16.93962615,10.06935115,8.006432756,5.866296889,3.935232687,2.814020593,1.761144293,1.0551671,6.209501388,8.709395041,10.81394353,2.377847821,2.89658865,3.144201096,851,0.733333333,0.091486081,1,3,0.409090909,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.63867188,10.29244002,6.515235457,5,8,0,4,3,0,0,0,0,19.84440698,17.929797,5.688336744,2.65596562,2.613463141,0.25,0.111111111,0,0,0,0,0,0,0,0,0.470588235,0.888888889,7,3,2,3,2,0,0,0,3,0,0,0,40.54,6,379.8020502,443.1275197,60.13710952,2.004570317,20.77572396,5.135143554,3.443082863,2934,48,4.945,158
,4.1875,17.53515625,115.831,11.99428421,34.96885412,-0.394486465,0.073798434,4.128747607,12.41526996,2323.05,0,63.471825,12,12,52,0.319913841,-0.162247286,-0.142204857,0.227574301,-0.054644829,42.33513258,36.62052462,52.91186567,56.33209113,48.07562665,2361.513911,2800.213235,3942.7652,4110.266959,3455.457712,2,30,33.990175,0,0,0,11,3,7,1,0,0,0,0,0,0.28006897,0.540701907,0,0,0,0.140107316,0.297873842,1.438505049,0,0.247193875,0,1.075269744,0,0.143728739,0,18.63961743,13.24151474,11.55643684,9.796626673,8.391099368,7.335406221,5.019779515,3.831397509,16.97593548,10.76759351,8.572278374,6.690770763,5.091198193,4.089470987,2.573627284,1.726163714,3.448208465,5.742357823,8.690341348,2.336118495,3.37357438,4.593394241,674,0.851851852,0.129980283,1,3,0.363636364,0,0,0,0,0,0,0,0,8,0,1,7,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.28,9.666864961,4.950743802,3,14,0,3,3.33,0,0,0,0,24.65457602,22.93221382,0,7.274116621,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,1,5,4,3,2,1,0,0,0,4,0,0,0,52.01,5.906890596,363.8909137,400.1376123,56.04177809,2.075621411,15.02429732,2.440528181,6.838079688,2000,43,4.12,142
,4.1263,17.02635169,102.121,11.99429067,34.96885389,-0.303462354,0.286088646,5.041894796,9.937224293,2160.07,0,60.480239,16,17,51,0.551566405,-0.37411615,0.177428381,-0.172461335,0.192315761,38.70180918,35.44395586,51.08399961,53.24998475,47.23780856,1943.580604,2261.267884,3090.964385,3106.612967,2493.828576,1,31,34.079761,0,0,1,11,1,6,1,0,0,0,0,0,0.295360921,0.532468918,0,0,0,0.11953098,0.169483191,1.693117157,0,0.4047346,0,0.848116719,0,0.103552151,0,19.50986092,13.61419354,12.18791538,10.40886484,8.756367312,6.961840547,4.594911387,3.215921884,16.36058041,9.942099464,7.531076094,5.526177416,3.941471966,2.774942402,1.597119306,1.014705585,4.132867118,6.683432321,9.146167489,1.73028877,2.281195256,2.598193273,777,0.892857143,0.15406217,1,2,0.333333333,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037461,9.871281774,5.201600492,3,12,0,3,3,0,0,0,0,20.64269187,17.82530656,0,3.278103527,0,0,0.25,0,0,0,0,0,0,0.629960525,0.685006711,0.5,1,5,4,3,3,2,0,0,0,4,0,0,0,61.34,5.95419631,356.2331934,398.1509538,57.76007859,2.06285995,21.17478438,5.163430894,13.48149692,2402,45,3.387,148
,5.9718,35.66239524,126.1798,11.85,34.96885422,-0.302864608,0.283915981,4.096842827,11.5244845,3299.07,0,75.346204,21,22,63,0.4696422,-0.292486242,0.111715905,-0.075495731,0.109324033,47.57144813,43.77688831,64.19322262,64.72259505,59.07690033,2539.325623,3001.630136,4209.830309,4261.89311,3800.403417,1,39,39.013796,0,0,0,16,2,3,5,1,0,0,0,0.07856742,0.553080834,0.92078194,0,0,0.02795085,0.203984718,0.265570279,2.355795114,0,0.383608042,0,1.143607659,0,0.1507602,0,24.36323207,16.97436689,15.54796261,13.04700167,10.95911165,9.214670391,6.251283528,4.697858852,20.14779881,12.48599453,9.768793029,7.347774207,5.474022601,4.027693975,2.430891153,1.673281148,5.179249892,8.34210912,11.68966857,2.372479781,3.387813538,4.056044084,1098,0.885714286,0.08285727,1,1,0.321428571,0,0,0,0,0,0,0,0,7,0,0,11,2,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.60092045,12.24,6.533308313,4,10,1,4,3.77,0,0,0,0,28.68714703,34.29140654,0,7.618858942,0,0,0,0,0,0,0,0,0,0.577350269,0.25,0.5,1,7,5,4,4,3,0,0,1,4,0,0,0,41.03,6.285402219,441.1238405,495.1888969,72.35409755,2.06725993,20.28741424,2.586155312,10.10533494,4309,56,6.227,188
,-0.0674,0.00454276,103.6833,11.99850659,34.96938061,-0.392749736,0.190041329,4.548247271,13.37552465,2323.06,0,59.819825,0,0,52,0.546476839,-0.120693233,-0.170874719,0.065081825,-0.021111464,38.58529509,33.61223053,57.22446105,73.72144569,75.17888584,2583.390035,3292.604108,5393.716025,6151.663174,5396.170593,0,30,29.666175,0,0,0,7,1,3,4,4,2,0,0,0.072168784,0.416194922,1.116773719,0,0,0.072168784,0.320621972,0.725561037,3.379580918,0.321975275,1.819945664,0.546753714,2.275018453,0.224923877,1.014329693,0.263002672,19.7756564,12.58118823,12.86529094,11.90642573,10.184954,8.181176848,6.283470117,4.518629447,16.23926006,9.837777815,9.377016369,8.191101719,6.859013242,5.016274771,3.813414152,2.504415691,9.213677363,16.52792281,24.98104646,5.763148482,9.85675333,13.41495324,513,0.62962963,0.241827483,3,5,0.619047619,0,0,0,0,0,0,2,0,4,0,4,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.28,6.5,2.592797784,4,8,0,2,3.11,0.166666667,3.923385755,4.511160818,2.318983764,6.813322952,20.06568516,7.97196328,9.372978279,8.849205759,1.10520945,1.642784601,0,0,0,0,0,0,0,0,0.5,1,2,4,0,1,0,0,0,1,3,0,0,0,94.83,5.906890596,368.3262088,392.1390518,54.80165151,2.029690797,15.13623942,12.55206863,0,1553,62,1.058,160
,3.8593,14.89419649,58.9454,11.99857739,34.97395791,-0.287249416,0.406133249,4.376120857,10.5994247,107.09,0,26.953172,0,0,18,0.724791563,-0.508083375,0.141677233,0.209766189,-0.531911205,62.60110655,26.37108372,79.97591434,30.92054783,24.03899175,836.8338381,880.6698149,1040.915819,651.0758763,609.9601001,0,13,11.682828,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.409995478,0.707106781,0,0,4.219295528,1.03086479,0,0,11.40577739,6.100953631,7.303842328,2.774273694,1.503162251,1.622735407,0.469097094,0.216506351,10.94231895,5.298509743,7.089844304,1.362020334,0.65050805,0.44255853,0.152153344,0.070868339,1.90824829,1.714487116,2.523782977,1.161573756,1.018646012,0.763835093,165,0,0.110400189,0,3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.185595568,11,9,4,0,2,1.02,0,0,0,0,0.25,1,1.788854382,0,0.666666667,0.166666667,0,1,0.5,0,0,0,0,0,0,0.5,1,6,0,0,0,0,0,0,0,0,0,0,0,35.53,4.700439718,210.0370099,321.8291601,25.85855256,1.847039468,22.4160305,8.311888875,0,357,12,4.084,64
,3.9221,15.38286841,69.691,11.69,34.96985402,-0.414742969,0.206044346,4.441929763,9.559872871,752.04,0,39.143895,6,6,32,0.310296696,-0.165398902,-0.005898087,-0.029082686,0.091506811,33.56034915,22.06627103,30.13572236,32.06775234,30.4538154,985.6759465,1061.714183,1289.324819,1173.143656,871.2348046,1,17,21.134105,1,1,0,6,0,3,1,0,0,0,0,0,0.068041382,0.184195286,0,0,0,0.024056261,0.0643754,0.979719196,0,0.11785113,0,0.635178017,0,0.038575837,0,12.67336211,8.130228955,6.833891685,4.91246136,3.69340748,2.396374716,1.468022031,0.794927482,11.26107693,6.086624223,4.562302024,2.727334806,1.806800021,0.937265669,0.521651049,0.224106199,1.768675256,2.356971767,2.6577272,0.893178842,1.058453913,0.968469592,311,0.352941176,0.046005751,0,1,0.454545455,0,0,0,0,0,0,1,0,4,1,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.05882353,8.163265306,5.928166352,8,7,0,3,2.45,0.25,3.716328463,0.733581584,0,7.739215539,7.242668752,0,1.650963624,0,0,0,0,0,0,0,0,0,0,0,0.5,1,6,1,1,1,1,0,0,0,1,0,0,0,12.47,5.087462841,247.1746291,271.0530696,33.23683297,1.955107822,11.25452922,3.048722656,3.153343818,640,20,3.66,76
,3.3188,11.01443344,100.884,11.85,34.96885386,-0.303275384,0.166403904,4.009308776,9.891469099,2002.05,0,59.497239,12,12,50,0.424103735,-0.141024973,-0.039380929,0.008937763,-0.126860366,38.12391242,32.6962855,45.89402521,46.72411921,36.19056346,1711.73116,1943.688698,2543.395105,2465.812159,1974.990123,1,29,30.662761,0,0,0,12,2,3,4,1,0,0,0,0,0.25,0.369929799,0,0,0,0.120105278,0.147692238,1.709626765,0,0.31030122,0,0.852188781,0,0.073160899,0,19.22540387,13.02487714,11.58801372,9.576154903,7.018339717,5.603972054,3.777903149,2.257372519,15.92146796,9.714320051,7.457116807,5.383461804,3.637943484,2.651295809,1.503313939,0.940963954,3.811248338,4.853736748,6.099804074,1.614854521,1.908192331,2.142640514,789,0.851851852,0.096554184,0,3,0.363636364,0,0,0,0,0,0,0,0,7,0,0,8,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.70273484,10.68376068,6.5,5,8,0,4,3.33,0,0,0,0,20.96481188,22.82044619,0,3.901865332,0,0,0.1,0,0,0,0,0,0,0,0,0.5,1,7,3,2,3,2,0,0,0,3,0,0,0,37.38,5.857980995,358.962915,387.1401351,54.71912294,2.026634183,13.61337907,5.13324682,3.445187037,2326,39,4.618,136
,4.7431,22.49699761,101.0797,11.85,34.96885394,-0.303531984,0.152553743,5.945872059,12.82066222,1703.04,0,54.722653,12,12,44,0.228326364,-0.136524424,-0.060180694,0.119919731,-0.056494645,37.56066355,32.28843265,48.5797737,55.78077861,46.35365856,2213.364436,2658.416142,3821.29397,4382.615333,3705.22023,2,26,29.617347,0,0,0,10,2,4,2,0,0,0,0,0,0.234708048,0.4047346,0,0,0,0.101834039,0.203158967,1.516182463,0,0.274971652,0,1.171924369,0,0.203090209,0,15.81119031,11.20350994,10.30198591,8.773156153,7.378963947,6.764516378,4.877136378,3.645209301,14.90740154,9.377876087,7.971312141,6.360240208,4.836256997,4.112035477,2.855169854,1.903160806,3.448146709,5.440486876,8.557253852,2.533228376,3.576295631,5.157173165,395,0.913043478,0.092353814,0,2,0.368421053,0,0,0,0,0,0,1,0,5,0,0,7,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46745562,7.086924763,3.52,0,6,0,0,3.11,0,2.196896709,0.889682468,0,16.47083885,22.82552897,0,6.482941327,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,1,1,4,2,2,2,0,0,0,3,1,0,0,31.78,5.700439718,305.8491918,344.1113975,48.038535,2.088631957,12.47225515,0,6.72633892,1075,41,4.182,126
,2.7294,7.44962436,86.3239,11.99851384,34.96938062,-0.278146336,0.228781576,5.341513088,12.78761947,1024.05,0,46.243895,11,11,36,0.341234759,-0.177187542,-0.044878563,0.059527254,0.027811171,36.33513258,29.45434269,45.7428154,53.27535212,51.01654355,1901.991471,2283.161339,3296.150334,3597.679143,3145.507763,0,23,23.356105,0,0,2,8,2,2,1,0,0,0,0,0.096225045,0.262485826,0.469118968,0,0,0.088388348,0.174000422,0.288005042,1.41230981,0,0.477541895,0,0.927186445,0,0.219789072,0,14.98276318,10.1133922,9.076588501,8.144259582,6.51269883,5.338156013,4.046109676,2.800311992,13.46227868,7.998991582,6.40492995,5.232656969,3.658060018,2.598677772,1.777326978,1.009149704,3.868718633,6.03923728,8.892188789,2.254033451,3.072804652,3.854721599,315,0.761904762,0.191505132,0,3,0.25,0,0,0,0,0,0,2,0,2,0,0,5,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.87901701,6.629935721,3.062381853,2,16,0,2,2.67,0.166666667,2.668817429,3.536394269,0,5.829618537,15.55065863,0,8.737028661,0,0,0,0,0,0,0,0,0,0.333333333,0,0.444444444,0.8,2,3,2,2,2,0,0,1,1,1,0,0,60.91,5.523561956,272.4714647,318.0593619,42.81874971,2.038988082,14.58440828,2.536382262,6.383527422,831,38,2.682,112
,1.8104,3.27754816,125.4738,11.89,34.96885449,-0.389552131,0.262028064,4.90395971,14.44374516,3502.09,0,74.874583,0,0,65,0.8508167,-0.338983081,-0.052763767,0.191306476,-0.296703364,54.7171364,45.44746313,79.1110926,101.2788304,112.6942945,3254.67298,4135.708292,6830.452575,8356.60723,7966.311601,0,37,43.785417,0,0,2,4,1,4,6,5,2,0,0,0.058925565,0.396192792,1.209248954,0,0,0.058925565,0.334597266,0.871226368,3.97756306,0.346383044,2.47781443,0.769641165,2.55319716,0.235190678,1.303826283,0.346909746,25.26722023,15.82842402,15.7191956,14.53700546,12.46863229,10.60442373,7.872698976,5.542667484,21.34911005,13.26374947,12.13266208,10.22288623,8.713132197,6.807001825,5.071527952,3.420236208,11.58089995,21.51767316,35.24242487,6.928912141,12.76743483,19.02852723,700,0.5,0.205306593,1,5,0.72,0,0,0,0,0,0,4,0,5,0,3,0,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04601899,9.081429723,3.51734072,5,6,0,3,3.22,0.957670155,6.406976089,8.116193106,4.513407983,5.61409583,19.29883107,9.516555731,9.583804756,13.18512474,2.40685195,0.788562353,0.961124566,0,0,0,0,0,0,0,0.461538462,0.857142857,6,4,0,1,0,0,0,1,3,0,0,0,105.97,6.209453366,468.1542891,516.1548795,68.26385583,2.007760466,23.59551427,13.13244657,0,2835,81,3.526,196
,4.1385,17.12718225,126.2416,11.99427259,34.96885426,-0.329520332,0.200845483,4.433743538,12.41878576,2851.06,0,70.092204,12,12,58,0.405968475,-0.220058202,-0.052154337,0.028961217,0.142310581,45.69511289,39.95288849,57.6315092,60.77517736,51.32488459,2539.031874,2990.958888,4178.89892,4357.083954,3697.455381,2,33,38.887796,0,0,1,11,3,6,2,0,0,0,0,0,0.28006897,0.540701907,0,0,0,0.140107316,0.297873842,1.727180183,0,0.247193875,0,1.147438528,0,0.143728739,0,20.92407448,14.63536159,12.85853198,10.86434091,8.70719528,7.73361781,5.400522357,4.013895569,18.93697017,11.75904328,9.271847912,7.208475003,5.334435966,4.30078275,2.759508112,1.834942953,3.941007745,6.003328865,9.030845029,2.459318315,3.453328889,4.707609762,845,0.766666667,0.137998517,1,4,0.375,0,0,0,0,0,0,1,0,8,0,1,7,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16804408,11.22765432,6.081011204,5,14,0,3,3.44,0,1.70702421,0.682617293,0,24.65457602,24.92299477,0,6.238613013,0,0,0,0,0,0,0,0,0,0.377964473,0.333333333,0.5,1,7,4,3,2,1,0,0,0,4,0,0,0,60.88,6.044394119,406.8431845,441.1641614,61.87648849,2.062549616,17.78701577,2.459895257,9.581388882,2837,47,4.159,156
,3.7692,14.20686864,93.5348,11.85,34.96885366,-0.30346003,0.180091031,5.923577308,11.59032557,1519.05,0,50.929067,12,12,42,0.313045252,-0.186605172,-0.021890562,0.038583165,-0.02995293,32.15287111,29.61358997,43.25770478,47.95004895,42.91441766,1871.859614,2233.921078,3196.132794,3629.789412,3102.512666,3,26,27.130933,0,0,1,11,1,4,0,0,0,0,0,0,0.234708048,0.40275037,0,0,0,0.101834039,0.152841432,1.516182463,0,0.274971652,0,0.855448507,0,0.07890099,0,15.81119031,11.20350994,10.30198591,8.766282578,7.422345124,6.704677697,4.854964508,3.633055867,13.84541321,8.265275903,6.494224847,4.661346209,3.235161704,2.486141979,1.450225431,0.887099299,3.444178248,5.494032671,8.494962855,1.558676138,1.982252566,2.549317498,397,0.913043478,0.094655556,1,4,0.277777778,0,0,0,0,0,0,1,0,4,0,0,7,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46745562,7.086924763,3.52,0,16,0,0,2.89,0,2.052950826,0.872387857,0,13.41606749,19.87078053,0,6.359790973,0,0,0,0,0,0,0,0,0.333333333,0.977846045,0.333333333,0.5,1,1,4,3,2,1,0,0,0,3,1,0,0,30.87,5.700439718,289.4012449,326.1298244,48.03857874,2.088633858,15.68163967,0,13.13119946,1082,41,3.864,126
,2.4508,6.00642064,93.0064,11.89,15.99492042,-0.360462063,0.079848459,5.272357265,13.36483553,2743.02,0,59.532583,6,6,54,0.148235154,-0.068757672,-0.025283657,0.016950044,0.024502302,24.13444934,26.83063778,40.32891169,48.66127555,44.32891169,2058.478195,2568.927406,3975.397148,4559.852883,3720.396711,1,26,35.869417,0,0,0,4,2,5,7,1,2,0,0.204124145,0.144337567,0.227062073,0.636898906,0,0.204124145,0.144337567,0.146396363,0.399849679,2.362646855,0.216506351,1.204976262,0.433910378,1.927404103,0.206837567,0.995034351,0.372585382,16.24227621,10.97631196,10.68975889,9.754274433,7.932959017,6.652836681,5.155401894,3.73817172,14.93803279,9.541730341,8.760585145,7.676314629,5.69435015,4.14910073,3.037160876,2.114474225,6.341733198,10.91248683,16.48451895,5.05777462,8.108913131,10.88953998,409,0.782608696,0.074926439,1,1,0.714285714,0,0,0,0,0,0,3,0,8,0,0,3,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46745562,5.771564545,2.364955657,2,7,0,2,3.55,0.944940787,7.296571966,3.89628282,3.532775529,14.00128371,17.36225688,6.976407837,3.081339135,4.206857019,1,0,0,0,0,0,0,0,0,0,0.454545455,0.833333333,3,4,1,2,1,0,1,0,3,0,0,0,23.47,5.700439718,323.3239118,313.2405649,47.25145306,2.054411003,6.06892224,2.550089978,3.518832262,1042,47,4.764,134
